Term,Speaker_party,Year,Party_status,utt_annotations
Term 4,LDS,2004,Opposition,0.8238461538461538
Term 4,LDS,2005,Opposition,1.1105260443527591
Term 4,LDS,2006,Opposition,0.8422422997946613
Term 4,LDS,2007,Opposition,0.832728813559322
Term 4,LDS,2008,Opposition,0.8037074401008828
Term 4,NSi,2004,Coalition,2.284375
Term 4,NSi,2004,Opposition,2.5069444444444446
Term 4,NSi,2005,Coalition,1.7788558855885588
Term 4,NSi,2006,Coalition,2.104620874219447
Term 4,NSi,2007,Coalition,2.098816489361702
Term 4,NSi,2008,Coalition,2.021349693251534
Term 4,SD,2005,Opposition,1.357542768273717
Term 4,SD,2006,Opposition,1.269545934530095
Term 4,SD,2007,Opposition,0.9921591948764867
Term 4,SD,2008,Opposition,0.7856584821428572
Term 4,SDS,2004,Coalition,2.2880701754385964
Term 4,SDS,2004,Opposition,2.674915254237288
Term 4,SDS,2005,Coalition,1.5916905901116427
Term 4,SDS,2006,Coalition,1.8258604091456077
Term 4,SDS,2007,Coalition,1.6937348586810228
Term 4,SDS,2008,Coalition,1.6073989455184534
Term 4,SLS,2004,Coalition,3.27578947368421
Term 4,SLS,2004,Opposition,3.1340909090909093
Term 4,SLS,2005,Coalition,2.3978318584070797
Term 4,SLS,2006,Coalition,2.463822222222222
Term 4,SLS,2007,Coalition,2.5933333333333333
Term 4,SLS,2008,Coalition,2.5464080459770115
Term 4,SNS,2004,Opposition,1.7644897959183672
Term 4,SNS,2005,Opposition,1.1352387448840382
Term 4,SNS,2006,Opposition,0.82686175580222
Term 4,SNS,2007,Opposition,0.7410144927536233
Term 4,SNS,2008,Opposition,0.8374594594594595
Term 4,ZLSD,2004,Coalition,2.0058333333333334
Term 5,DeSUS,2008,Coalition,2.9974074074074077
Term 5,DeSUS,2009,Coalition,2.2007671957671957
Term 5,DeSUS,2010,Coalition,2.5542153846153846
Term 5,DeSUS,2011,Coalition,2.817652173913044
Term 5,DeSUS,2011,Opposition,2.6639583333333334
Term 5,DeSUS,2012,Coalition,1.24
Term 5,LDS,2008,Coalition,2.3415
Term 5,LDS,2008,Opposition,4.5
Term 5,LDS,2009,Coalition,1.8777280858676209
Term 5,LDS,2010,Coalition,2.0473260073260073
Term 5,LDS,2011,Coalition,2.0796192893401013
Term 5,PS,2012,Opposition,0.42
Term 5,SD,2008,Coalition,2.493707865168539
Term 5,SD,2008,Opposition,2.5999999999999996
Term 5,SD,2009,Coalition,1.6327888655462184
Term 5,SD,2010,Coalition,1.7171354705274045
Term 5,SD,2011,Coalition,1.629266435986159
Term 5,SD,2012,Opposition,1.312857142857143
Term 5,SDS,2008,Coalition,1.3592857142857144
Term 5,SDS,2008,Opposition,1.3030392156862745
Term 5,SDS,2009,Opposition,1.0707506053268765
Term 5,SDS,2010,Opposition,0.8512471482889734
Term 5,SDS,2011,Opposition,0.7852261306532663
Term 5,SDS,2012,Coalition,0.7747368421052631
Term 5,SLS,2008,Coalition,2.815625
Term 5,SLS,2008,Opposition,2.011739130434783
Term 5,SLS,2009,Opposition,1.7093468795355589
Term 5,SLS,2010,Opposition,1.4285967302452316
Term 5,SLS,2011,Opposition,1.3460449050086356
Term 5,SLS,2012,Coalition,0.7171428571428571
Term 5,SNS,2008,Opposition,0.7108108108108109
Term 5,SNS,2009,Opposition,0.9827529411764706
Term 5,SNS,2010,Opposition,1.0103092783505154
Term 5,SNS,2011,Opposition,0.7889795918367347
Term 5,Zares,2008,Coalition,2.0183870967741937
Term 5,Zares,2009,Coalition,1.4975750577367206
Term 5,Zares,2010,Coalition,1.5907503607503608
Term 5,Zares,2011,Coalition,1.4322434367541765
Term 5,Zares,2011,Opposition,1.1317730496453902
Term 6,DL,2012,Coalition,2.2176785714285714
Term 6,DL,2013,Coalition,1.7983864118895965
Term 6,DL,2013,Opposition,2.0269999999999997
Term 6,DL,2014,Coalition,1.5574426229508196
Term 6,DLGV,2012,Coalition,2.2314545454545454
Term 6,DeSUS,2011,Opposition,1.0075
Term 6,DeSUS,2012,Coalition,2.380912547528517
Term 6,DeSUS,2012,Opposition,3.6072727272727274
Term 6,DeSUS,2013,Coalition,2.3016605166051662
Term 6,DeSUS,2013,Opposition,2.2036363636363636
Term 6,DeSUS,2014,Coalition,1.8808938547486034
Term 6,NSi,2012,Coalition,2.3106040268456374
Term 6,NSi,2013,Coalition,1.9898245614035088
Term 6,NSi,2013,Opposition,1.32646484375
Term 6,NSi,2014,Opposition,1.2894623655913977
Term 6,PS,2012,Opposition,0.947983870967742
Term 6,PS,2013,Coalition,1.5731518987341773
Term 6,PS,2013,Opposition,1.3025941422594143
Term 6,PS,2014,Coalition,1.5569930069930071
Term 6,SD,2011,Coalition,3.274
Term 6,SD,2012,Coalition,1.5819565217391303
Term 6,SD,2012,Opposition,0.9419847972972972
Term 6,SD,2013,Coalition,1.4467738095238094
Term 6,SD,2013,Opposition,1.3445901639344262
Term 6,SD,2014,Coalition,1.388119658119658
Term 6,SDS,2011,Opposition,1.3145454545454547
Term 6,SDS,2012,Coalition,1.6416316232127839
Term 6,SDS,2012,Opposition,1.5327906976744186
Term 6,SDS,2013,Coalition,1.401859296482412
Term 6,SDS,2013,Opposition,0.6992394957983193
Term 6,SDS,2014,Opposition,0.6729999999999999
Term 6,SLS,2011,Opposition,2.77375
Term 6,SLS,2012,Coalition,2.004681724845996
Term 6,SLS,2012,Opposition,1.76
Term 6,SLS,2013,Coalition,1.8284
Term 6,SLS,2013,Opposition,1.2196644295302013
Term 6,SLS,2014,Opposition,1.26059375
Term 7,DeSUS,2014,Coalition,2.2738255033557047
Term 7,DeSUS,2015,Coalition,2.017593423019432
Term 7,DeSUS,2016,Coalition,1.7923287671232877
Term 7,DeSUS,2017,Coalition,1.8499056603773585
Term 7,DeSUS,2018,Coalition,1.904207650273224
Term 7,Levica,2017,Opposition,0.4362672811059908
Term 7,Levica,2018,Opposition,0.4792775665399239
Term 7,NSi,2014,Opposition,1.0085314685314686
Term 7,NSi,2015,Opposition,1.2338008415147266
Term 7,NSi,2016,Opposition,0.9683875162548765
Term 7,NSi,2017,Opposition,1.0901329787234042
Term 7,NSi,2018,Opposition,1.1001052631578947
Term 7,SD,2014,Coalition,2.2591803278688527
Term 7,SD,2015,Coalition,2.0681102362204724
Term 7,SD,2016,Coalition,1.971826923076923
Term 7,SD,2017,Coalition,1.9583125000000001
Term 7,SD,2018,Coalition,1.9278260869565218
Term 7,SDS,2014,Opposition,0.5783968462549277
Term 7,SDS,2015,Opposition,0.7895376549094376
Term 7,SDS,2016,Opposition,0.5548181338956246
Term 7,SDS,2017,Opposition,0.6416874589625738
Term 7,SDS,2018,Opposition,0.7840130151843818
Term 7,SMC,2014,Coalition,2.1635081967213114
Term 7,SMC,2015,Coalition,2.1675714285714283
Term 7,SMC,2016,Coalition,1.8792688679245282
Term 7,SMC,2017,Coalition,1.8320943245403676
Term 7,SMC,2018,Coalition,1.8675352112676058
Term 7,ZL,2014,Opposition,0.7094409937888199
Term 7,ZL,2015,Opposition,0.7501483050847457
Term 7,ZL,2016,Opposition,0.48517281105990784
Term 7,ZL,2017,Opposition,0.42853828306264496
Term 7,ZaAB,2014,Opposition,0.8741025641025642
Term 7,ZaAB,2015,Opposition,0.8643378995433789
Term 8,DeSUS,2018,Coalition,1.9428455284552846
Term 8,DeSUS,2019,Coalition,2.00322695035461
Term 8,DeSUS,2020,Coalition,2.304361233480176
Term 8,DeSUS,2021,Coalition,2.368397212543554
Term 8,DeSUS,2022,Coalition,2.6229411764705883
Term 8,Konkretno,2021,Coalition,2.41046511627907
Term 8,Konkretno,2022,Coalition,3.185416666666667
Term 8,LMŠ,2018,Coalition,1.6253503184713376
Term 8,LMŠ,2019,Coalition,1.9532571428571428
Term 8,LMŠ,2020,Coalition,1.5397999999999998
Term 8,LMŠ,2020,Opposition,0.8836527621195039
Term 8,LMŠ,2021,Opposition,0.6924450549450549
Term 8,LMŠ,2022,Opposition,0.8516666666666667
Term 8,Levica,2018,Opposition,0.7660714285714285
Term 8,Levica,2019,Opposition,0.6805757196495619
Term 8,Levica,2020,Opposition,0.6535028248587571
Term 8,Levica,2021,Opposition,0.5259921414538311
Term 8,Levica,2022,Opposition,0.5478164556962025
Term 8,NSi,2018,Opposition,1.1447407407407406
Term 8,NSi,2019,Opposition,1.146822429906542
Term 8,NSi,2020,Coalition,2.297076923076923
Term 8,NSi,2020,Opposition,1.1267857142857143
Term 8,NSi,2021,Coalition,2.4330571992110452
Term 8,NSi,2022,Coalition,2.9026973684210526
Term 8,SAB,2018,Coalition,1.5856043956043955
Term 8,SAB,2019,Coalition,1.80678391959799
Term 8,SAB,2020,Coalition,1.2811363636363635
Term 8,SAB,2020,Opposition,1.3844842105263158
Term 8,SAB,2021,Opposition,1.09109479305741
Term 8,SAB,2022,Opposition,1.2206666666666666
Term 8,SD,2018,Coalition,1.9730201342281881
Term 8,SD,2019,Coalition,1.8730046948356807
Term 8,SD,2020,Coalition,1.6971153846153846
Term 8,SD,2020,Opposition,1.161995332555426
Term 8,SD,2021,Opposition,0.9069106382978722
Term 8,SD,2022,Opposition,1.0922660098522168
Term 8,SDS,2018,Opposition,0.7133618843683083
Term 8,SDS,2019,Opposition,0.7234970364098222
Term 8,SDS,2020,Coalition,1.6836678832116787
Term 8,SDS,2020,Opposition,1.1473584905660377
Term 8,SDS,2021,Coalition,1.615051724137931
Term 8,SDS,2022,Coalition,2.2043805309734514
Term 8,SMC,2018,Coalition,1.8228499999999999
Term 8,SMC,2019,Coalition,1.6752232142857142
Term 8,SMC,2020,Coalition,1.723794642857143
Term 8,SMC,2021,Coalition,2.4040677966101693
Term 8,SNS,2018,Opposition,1.270843373493976
Term 8,SNS,2019,Opposition,0.8292691029900332
Term 8,SNS,2020,Opposition,0.919324894514768
Term 8,SNS,2021,Opposition,1.2723684210526316
Term 8,SNS,2022,Opposition,1.4636936936936937
